,mu1max,mu2max,KS1,KS2,KI2
85,0.8377376618,1.9131167151000001,15.2843282588,5.3678777872,334.1037058648
86,0.8372177973,1.8346286202000002,15.3532553019,5.2913396388,331.4278729245
87,0.8489924293000001,2.0109614529,15.2372694159,5.3478028212,326.7096505942
88,0.8677397423000001,1.9887750288000001,15.3355823042,5.3617050149,332.4190038181
89,0.8365205473,2.1451772327,15.0793894799,5.4603986116,327.8586598987
90,0.8640138349,1.9979952699,15.417946568,5.4269120809,327.8987927841
91,0.8687698913,1.9571793496,15.3197723679,5.3389270183,331.7499919498
92,0.888536092,1.9750345722,15.4552598876,5.3408588706,326.7996848011
93,0.8840083621,2.0015565545,15.3244124988,5.3216096884,328.4285564925
94,0.8509390849,1.9532985698,15.1360768444,5.3053907953,326.2243717674
95,0.9958164461000001,1.8009599333000001,15.9417551363,5.2547831494,342.1398128561
96,0.7927905185,1.9278072861000002,15.0228930981,5.3685505234,338.3716867292
97,0.8560080232,2.0445537839,15.2151697398,5.4037630489,328.6228800643
98,0.7851150288000001,1.5110672653,14.6961012014,5.1112954005,330.8961265125
99,0.8684994412,2.012048695,15.3361583572,5.4049901138,331.0017865788
100,0.7877855138000001,2.3995498845,14.733407645,5.4762426329,350.2488234605
101,0.8596960321,1.9948499699000002,15.4082217385,5.3920116592,328.4001369617
102,0.8628897659,1.9898649261,15.3641256387,5.3067959799,326.445157962
103,0.9937293766,1.8900999971,16.00485445,5.2841473224,357.9408064476
104,0.8608539503,2.0464001416,15.3599094277,5.3761675726,326.648114836
105,0.7536151364,2.0612224668,14.9381286861,5.4441297808,336.9610181404
106,0.8731133625,1.942092337,15.4335369362,5.3549315973,328.8890277491
107,0.9796198779,1.8106670885,15.8129729352,5.2523210527,338.492798971
108,0.8787142261,1.9800474969000001,15.4184041306,5.3650547707000005,332.8943058533
109,1.0158501682,2.2724845032,16.1337206312,5.4824117399,314.3612572102
110,0.8669875403,1.9944757153000001,15.3375489772,5.3471262167999996,327.5207853448
111,0.7814145109,1.6327937875,14.6873329617,5.1703657371,333.349640079
112,0.802710648,1.9493378160000001,15.0414039264,5.302504669,317.6435381505
113,0.8617553939,1.9614069140000001,15.5073339435,5.2806792548,326.5036862098
114,0.9273793251,2.3565977975,15.5287455349,5.4982205738,326.5920448354
115,0.8027808242000001,1.999494027,14.9101811544,5.4041820103,321.1352521444
116,0.8737712103,2.0099582719,15.2990540888,5.3108154886,330.3304907861
117,0.9806018052000001,1.9609585905,15.8099143039,5.3425165954,315.7323814432
118,0.9779260856,2.1292097418,15.8760483381,5.3943394817,312.6713361241
119,0.7718350564,2.1369234273,14.8116972425,5.4166312921,344.8564921696
