,mu1max,mu2max,KS1,KS2,KI2
263,0.8979495397,1.1955653186,15.0198013529,4.8331190859,288.4036500128
264,0.879750684,1.1921924996,14.8252213909,4.8663256626999996,289.3318826995
265,0.9040514815,1.2147465788,15.005254132,4.8738717066,292.2563526645
266,0.9083419536,1.2397435348,15.2524689083,4.895906862,291.2505598123
267,0.9070636043,1.2174450352,15.0959008819,4.8613594738,290.3427092402
268,0.9083229984000001,1.2111157431,15.1396853035,4.8656559323,285.854404188
269,0.9330723904,1.2368033003,15.3206652534,4.8887212113,283.4287798895
270,0.9407721510000001,1.1844163335,15.3479885347,4.7998533317,283.3452706617
271,0.9013837920000001,1.2101389538,15.1666069441,4.8267320525,291.7915630865
272,1.029186449,1.1649868463,16.4514644139,4.7591172149,272.0567882201
273,0.9342881857,1.2183954596,15.4188671102,4.8468381559000004,293.1010315729
274,0.8465069709,1.5032913043,14.6414149044,5.3196088678,298.5518708263
275,0.9776194915,1.2821025129999999,15.6773033201,4.9923654401,291.0220748433
276,0.9087675967000001,1.2427136279,15.0777966202,4.9330784657,286.2818180381
277,0.8753699025,0.8495965912000001,14.8372153356,3.9448423138,277.3768114723
278,0.9852678498,1.4681437568,15.7924217484,5.3568308848,290.8052419958
279,0.9237891461000001,1.1831450354,15.4183653435,4.770227558,294.3014529095
280,0.9388735344,1.1160523132,15.4707468136,4.6986897684,300.2522996673
281,0.9581798832,1.1635433219,15.6495525582,4.7558359671,287.6652351312
282,1.0029638074,1.2931402369,16.1959143518,5.019808688,296.547514064
283,0.9258883447,1.1541456208,15.2266510084,4.7431552848,297.7420545302
284,0.8946489095,1.1775919115,15.0659976932,4.7630338752,292.7969559219
285,0.888541117,1.1886871012,14.8652704912,4.7770284696,286.0045719471
286,0.9447801274000001,1.2096044294000001,15.6261365996,4.8573918091,280.0627763375
287,0.7872673429,1.2588170833,13.742058245,4.9615591474,303.9362005165
288,0.8799984386,1.2035660116,14.8261223303,4.8183455967,288.8377858709
289,0.8822048271,1.2204430814,14.9652355858,4.8545625094,291.2894835851
290,0.9059184443,1.2254780464000001,15.0075952932,4.9283880271000005,290.4023704164
291,0.9088270435,1.2151389475,15.1296177839,4.8718319132,286.2469250236
292,0.8800230816,1.2230043404,14.9453235645,4.9202031009,285.9720059511
293,0.7875551433,1.2062044516000001,13.7937412179,4.8847246207,280.9798195936
294,0.8923808817000001,1.2390614132,14.8749259961,4.9196037953000005,291.1841902678
295,0.8735568295,1.0676060412,14.6971106302,4.5305198325,292.2136804707
296,0.9057171144,1.2150835715000001,15.0463143775,4.8571390984,294.7345887088
297,0.8907216726,1.2121983288,14.9499864138,4.8755429861,293.3114362761
298,0.8864909876,1.2116845516,14.9234108811,4.8267799432,296.6308928476
299,0.9229644560000001,1.2995185566,15.1280790977,5.0864448297,287.3436188478
300,1.0146664351,1.5170975369000002,16.0863685177,5.4045563507,265.340426822
301,0.9367324098,1.2241322895,15.4385421383,4.8792925374,295.0604599621
302,0.9169337696000001,1.215127527,15.1668813716,4.8501301544,290.0677130256
303,0.9301333859,1.2250077236,15.38347429,4.8962700674,290.5689978887
304,1.0313363959,1.1998584504,16.3985998021,4.8433162774,280.3401579254
305,0.9650294856,1.1613861831,15.5595636501,4.7657429619,282.7172585183
306,0.9124238705000001,1.2397494245,15.1711301983,4.9327598130000005,288.6672109093
307,0.9541318016,1.0696696768,15.6014178057,4.5735236792,292.6895614493
308,0.9082694667000001,1.1799926809,15.1761424193,4.7652911319,291.4951905193
309,0.9474617942,1.2146957811,15.2401738108,4.7682773451,284.3044867476
310,1.0300520412,1.3570902710000001,16.3639341931,5.0845522097,277.0150087354
311,0.7585431207000001,1.0798148866,13.6176643953,4.5944773867,283.7811153176
312,0.8686561265,1.0405416643,14.7647378758,4.4680070871,276.9453541128
313,0.9284336928,1.3076463758,15.3934761066,5.0722159697,297.9706207965
314,0.9218426434,0.9082940596,15.3547718402,4.1192197146,298.1186647783
315,0.9700825195,1.0635850005,15.676758481,4.5073732399,286.3102668746
316,0.9157271274000001,1.2146541913,15.2732803104,4.8621491431,289.7069093882
317,0.9065892910000001,1.2010053537,15.2514408126,4.8483139017,288.400278712
318,0.9061092408,1.2248475061,15.0470792129,4.8308526215,291.8711879428
319,0.9193574496,1.2056855419,15.1998845502,4.8129835915,287.3854119496
320,0.9093242088,1.198233206,15.274681169,4.8662739777,286.7250280955
321,0.9392592981000001,1.2678988585,15.5324187795,4.9317308197,282.821525677
322,0.9230002976,1.2223730464,15.2894214855,4.8870290234,291.7161811033
323,0.9015619234000001,1.2066804039,15.2403078884,4.8633789645,286.5281306962
324,0.9285084099,1.2310073064,15.2475354748,4.8923767405,286.5897813797
325,0.9138491529,1.2271285738,15.2540556408,4.8554639112,290.3925746546
326,0.9272655631000001,1.0342671446,15.4897849795,4.454319182,293.9144497697
327,1.0479899116,1.2956057276,16.4547703531,5.0003178436,311.0086731003
328,0.9413637584000001,1.4731300892,15.5688613422,5.3422431094,308.1957950479
329,0.9871278147,1.4300160387,15.8967929565,5.2906251622,283.835912307
330,0.7917096537,1.2857678356,13.8823284132,5.0151149278,285.7765590941
331,0.8977529328,1.2086264742,15.0331852369,4.8481048786,288.901849056
332,0.9082432873,1.1445735455000001,15.1571919235,4.7656504183,291.9277161181
333,0.935504646,1.2607069316000001,15.2966804984,4.982511676,291.8859994748
334,0.9191242233,1.1624267708,15.2848763438,4.7541826749,285.1110321876
335,0.8945616757,1.1828140789,15.0756889773,4.8087900629,287.8821127015
336,0.879722599,1.2272289909,14.7790814051,4.8823183072,290.9164648843
337,0.91674703,1.1860926832,15.3732336576,4.8115378453,288.0810603606
338,0.9750532850000001,1.1859310371,15.8853370325,4.7904446066,297.6062874127
339,0.9046963987000001,1.227388316,15.0081595423,4.9144557787,288.6715504105
340,0.9130307487,1.2191439236,15.0736201312,4.8389993166,291.6799612546
341,0.9329068645,1.1556782399,15.5705460628,4.6952402387,295.3392439876
342,0.9890773660000001,1.1715196544,15.8778793655,4.7717475291,297.8790314386
343,0.8876244508000001,1.1992521262,15.002400463,4.8802233427,287.5403980672
344,0.8941945582,1.2087992093,15.0012044924,4.8484135094,289.0505586974
345,0.8924611127000001,1.1375502259,14.9196701752,4.7046910403,290.0751683216
346,0.834753527,1.162353237,14.470474191,4.7873781414,300.8135868189
347,0.9417107737,1.6455391289999999,15.5297488235,5.5271287532999995,284.4561451679
348,0.9694931634,1.2163832107,15.7321255007,4.9063818107,275.8939753554
349,0.8984372553000001,1.201949478,15.1262217703,4.859341512,284.9663080085
350,0.9149931282,1.2272049656,15.0912925049,4.9096069528,289.4542601058
