time,D,S1,S2,Z,C,pH
155.0,0.0325022584649257,28.90153903016448,0.0,1.0000000000000018e-05,0.0,7.4
155.25,0.0324875507222442,28.9391856904862,0.0,1.0000000000000018e-05,0.0,7.4
155.5,0.03247244968626,28.97727659381744,0.0,1.0000000000000018e-05,0.0,7.4
155.75,0.0324569556748293,29.015805254788017,0.0,1.0000000000000018e-05,0.0,7.4
156.0,0.0324410690812183,29.054765136208253,0.0,1.0000000000000018e-05,0.0,7.4
156.25,0.0324247903740729,29.09414965045311,0.0,1.0000000000000018e-05,0.0,7.4
156.5,0.0324081200973723,29.13395216085204,0.0,1.0000000000000018e-05,0.0,7.4
156.75,0.0323910588703691,29.17416598308479,0.0,1.0000000000000018e-05,0.0,7.4
157.0,0.032373607387514,29.21478438658229,0.0,1.0000000000000018e-05,0.0,7.4
157.25,0.0323557664183669,29.255800595932715,0.0,1.0000000000000018e-05,0.0,7.4
157.5,0.0323375368074925,29.297207792292152,0.0,1.0000000000000018e-05,0.0,7.4
157.75,0.0323189194743416,29.338999114799783,0.0,1.0000000000000018e-05,0.0,7.4
158.0,0.0322999154131189,29.38116766199689,0.0,1.0000000000000018e-05,0.0,7.4
158.25,0.0322805256926348,29.423706493249867,0.0,1.0000000000000018e-05,0.0,7.4
158.5,0.0322607514561439,29.46660863017637,0.0,1.0000000000000018e-05,0.0,7.4
158.75,0.032240593921169,29.509867058074835,0.0,1.0000000000000018e-05,0.0,7.4
159.0,0.0322200543793109,29.553474727356484,0.0,1.0000000000000018e-05,0.0,7.4
159.25,0.0321991341960429,29.59742455498005,0.0,1.0000000000000018e-05,0.0,7.4
159.5,0.032177834810493,29.64170942588836,0.0,1.0000000000000018e-05,0.0,7.4
159.75,0.0321561577352101,29.686322194446944,0.0,1.0000000000000018e-05,0.0,7.4
160.0,0.0321341045559173,29.731255685883987,0.0,1.0000000000000018e-05,0.0,7.4
160.25,0.0321116769312509,29.776502697731527,0.0,1.0000000000000018e-05,0.0,7.4
160.5,0.032088876592485,29.822056001267423,0.0,1.0000000000000018e-05,0.0,7.4
160.75,0.032065705343243,29.86790834295789,0.0,1.0000000000000018e-05,0.0,7.4
161.0,0.0320421650591943,29.914052445900253,0.0,1.0000000000000018e-05,0.0,7.4
161.25,0.0320182576877382,29.960481011265543,0.0,1.0000000000000018e-05,0.0,7.4
161.5,0.0319939852476737,30.00718671974069,0.0,1.0000000000000018e-05,0.0,7.4
161.75,0.0319693498288554,30.05416223296996,0.0,1.0000000000000018e-05,0.0,7.4
162.0,0.0319443535918365,30.101400194995342,0.0,1.0000000000000018e-05,0.0,7.4
162.25,0.0319189987674978,30.14889323369554,0.0,1.0000000000000018e-05,0.0,7.4
162.5,0.0318932876566635,30.19663396222328,0.0,1.0000000000000018e-05,0.0,7.4
162.75,0.0318672226297042,30.24461498044064,0.0,1.0000000000000018e-05,0.0,7.4
163.0,0.0318408061261258,30.292828876352043,0.0,1.0000000000000018e-05,0.0,7.4
163.25,0.0318140406541461,30.34126822753461,0.0,1.0000000000000018e-05,0.0,7.4
163.5,0.0317869287902582,30.389925602565647,0.0,1.0000000000000018e-05,0.0,7.4
163.75,0.0317594731787806,30.43879356244682,0.0,1.0000000000000018e-05,0.0,7.4
164.0,0.0317316765313949,30.48786466202487,0.0,1.0000000000000018e-05,0.0,7.4
164.25,0.0317035416266707,30.537131451408342,0.0,1.0000000000000018e-05,0.0,7.4
164.5,0.0316750713095781,30.5865864773804,0.0,1.0000000000000018e-05,0.0,7.4
164.75,0.0316462684909871,30.636222284806955,0.0,1.0000000000000018e-05,0.0,7.4
165.0,0.0316171361471551,30.686031418040177,0.0,1.0000000000000018e-05,0.0,7.4
165.25,0.0315876773192022,30.736006422316954,0.0,1.0000000000000018e-05,0.0,7.4
165.5,0.031557895112574,30.78613984515197,0.0,1.0000000000000018e-05,0.0,7.4
165.75,0.0315277926964924,30.836424237725243,0.0,1.0000000000000018e-05,0.0,7.4
166.0,0.0314973733033947,30.8868521562636,0.0,1.0000000000000018e-05,0.0,7.4
166.25,0.0314666402283605,30.937416163416096,0.0,1.0000000000000018e-05,0.0,7.4
166.5,0.0314355968285274,30.98810882962284,0.0,1.0000000000000018e-05,0.0,7.4
166.75,0.0314042465224947,31.03892273447709,0.0,1.0000000000000018e-05,0.0,7.4
167.0,0.0313725927897158,31.089850468080247,0.0,1.0000000000000018e-05,0.0,7.4
167.25,0.0313406391698793,31.14088463238957,0.0,1.0000000000000018e-05,0.0,7.4
167.5,0.031308389262279,31.19201784255823,0.0,1.0000000000000018e-05,0.0,7.4
167.75,0.0312758467251724,31.243242728267447,0.0,1.0000000000000018e-05,0.0,7.4
168.0,0.0312430152751288,31.29455193505054,0.0,1.0000000000000018e-05,0.0,7.4
168.25,0.0312098986863668,31.345938125608527,0.0,1.0000000000000018e-05,0.0,7.4
168.5,0.0311765007900799,31.397393981116934,0.0,1.0000000000000018e-05,0.0,7.4
168.75,0.031142825473753,31.44891220252379,0.0,1.0000000000000018e-05,0.0,7.4
169.0,0.0311088766804681,31.500485511838303,0.0,1.0000000000000018e-05,0.0,7.4
169.25,0.0310746584081992,31.55210665341004,0.0,1.0000000000000018e-05,0.0,7.4
169.5,0.0310401747090978,31.603768395198458,0.0,1.0000000000000018e-05,0.0,7.4
169.75,0.031005429688768,31.65546353003235,0.0,1.0000000000000018e-05,0.0,7.4
170.0,0.0309704275055324,31.70718487685917,0.0,1.0000000000000018e-05,0.0,7.4
170.25,0.0309351723696876,31.7589252819837,0.0,1.0000000000000018e-05,0.0,7.4
170.5,0.0308996685427508,31.810677620296165,0.0,1.0000000000000018e-05,0.0,7.4
170.75,0.0308639203366967,31.86243479648931,0.0,1.0000000000000018e-05,0.0,7.4
171.0,0.0308279321131857,31.914189746264206,0.0,1.0000000000000018e-05,0.0,7.4
171.25,0.0307917082827823,31.96593543752475,0.0,1.0000000000000018e-05,0.0,7.4
171.5,0.0307552533041656,32.017664871560406,0.0,1.0000000000000018e-05,0.0,7.4
171.75,0.03071857168333,32.069371084217025,0.0,1.0000000000000018e-05,0.0,7.4
172.0,0.0306816679727788,32.121047147055684,0.0,1.0000000000000018e-05,0.0,7.4
172.25,0.0306445467707076,32.172686168499034,0.0,1.0000000000000018e-05,0.0,7.4
172.5,0.0306072127201813,32.224281294965145,0.0,1.0000000000000018e-05,0.0,7.4
172.75,0.0305696705083017,32.27582571198865,0.0,1.0000000000000018e-05,0.0,7.4
173.0,0.030531924865368,32.32731264532882,0.0,1.0000000000000018e-05,0.0,7.4
173.25,0.0304939805640293,32.37873536206446,0.0,1.0000000000000018e-05,0.0,7.4
173.5,0.0304558424184297,32.43008717167553,0.0,1.0000000000000018e-05,0.0,7.4
173.75,0.0304175152833455,32.481361427111004,0.0,1.0000000000000018e-05,0.0,7.4
174.0,0.0303790040533163,32.53255152584316,0.0,1.0000000000000018e-05,0.0,7.4
174.25,0.0303403136617678,32.583650910907664,0.0,1.0000000000000018e-05,0.0,7.4
174.5,0.0303014490801291,32.63465307192971,0.0,1.0000000000000018e-05,0.0,7.4
174.75,0.0302624153169416,32.68555154613576,0.0,1.0000000000000018e-05,0.0,7.4
175.0,0.0302232174169634,32.73633991935057,0.0,1.0000000000000018e-05,0.0,7.4
175.25,0.0301838604602658,32.78701182697992,0.0,1.0000000000000018e-05,0.0,7.4
175.5,0.0301443495613247,32.837560954978045,0.0,1.0000000000000018e-05,0.0,7.4
175.75,0.0301046898681052,32.88798104080039,0.0,1.0000000000000018e-05,0.0,7.4
176.0,0.0300648865611411,32.938265874340914,0.0,1.0000000000000018e-05,0.0,7.4
176.25,0.0300249448526087,32.988409298854165,0.0,1.0000000000000018e-05,0.0,7.4
176.5,0.0299848699853945,33.03840521186183,0.0,1.0000000000000018e-05,0.0,7.4
176.75,0.0299446672321591,33.08824756604361,0.0,1.0000000000000018e-05,0.0,7.4
177.0,0.0299043418943943,33.13793037011226,0.0,1.0000000000000018e-05,0.0,7.4
177.25,0.0298638993014772,33.18744768967275,0.0,1.0000000000000018e-05,0.0,7.4
177.5,0.0298233448097178,33.236793648065216,0.0,1.0000000000000018e-05,0.0,7.4
177.75,0.0297826838014037,33.28596242719186,0.0,1.0000000000000018e-05,0.0,7.4
178.0,0.0297419216838393,33.33494826832728,0.0,1.0000000000000018e-05,0.0,7.4
178.25,0.029701063888382,33.383745472912544,0.0,1.0000000000000018e-05,0.0,7.4
178.5,0.0296601158694735,33.432348403332455,0.0,1.0000000000000018e-05,0.0,7.4
178.75,0.0296190831036681,33.480751483676265,0.0,1.0000000000000018e-05,0.0,7.4
179.0,0.0295779710886569,33.528949200481435,0.0,1.0000000000000018e-05,0.0,7.4
179.25,0.0295367853422894,33.57693610346054,0.0,1.0000000000000018e-05,0.0,7.4
179.5,0.029495531401591,33.62470680621106,0.0,1.0000000000000018e-05,0.0,7.4
179.75,0.0294542148217783,33.672255986908084,0.0,1.0000000000000018e-05,0.0,7.4
180.0,0.0294128411752716,33.71957838897974,0.0,1.0000000000000018e-05,0.0,7.4
180.25,0.0293714160507042,33.76666882176528,0.0,1.0000000000000018e-05,0.0,7.4
180.5,0.0293299450519302,33.813522161155824,0.0,1.0000000000000018e-05,0.0,7.4
180.75,0.0292884337970291,33.86013335021747,0.0,1.0000000000000018e-05,0.0,7.4
181.0,0.0292468879173097,33.906497399796955,0.0,1.0000000000000018e-05,0.0,7.4
181.25,0.029205313056311,33.952609389109604,0.0,1.0000000000000018e-05,0.0,7.4
181.5,0.0291637148688019,33.99846446630957,0.0,1.0000000000000018e-05,0.0,7.4
181.75,0.0291220990197801,34.04405784904228,0.0,1.0000000000000018e-05,0.0,7.4
182.0,0.0290804711834686,34.089384824979035,0.0,1.0000000000000018e-05,0.0,7.4
182.25,0.0290388370423125,34.134440752333745,0.0,1.0000000000000018e-05,0.0,7.4
182.5,0.0289972022859737,34.17922106036165,0.0,1.0000000000000018e-05,0.0,7.4
182.75,0.0289555726103261,34.22372124984013,0.0,1.0000000000000018e-05,0.0,7.4
183.0,0.0289139537164494,34.26793689353137,0.0,1.0000000000000018e-05,0.0,7.4
183.25,0.0288723513096236,34.31186363662705,0.0,1.0000000000000018e-05,0.0,7.4
183.5,0.0288307710983223,34.355497197174834,0.0,1.0000000000000018e-05,0.0,7.4
183.75,0.0287892187932073,34.39883336648681,0.0,1.0000000000000018e-05,0.0,7.4
184.0,0.028747700106123,34.44186800952971,0.0,1.0000000000000018e-05,0.0,7.4
184.25,0.028706220749091,34.48459706529692,0.0,1.0000000000000018e-05,0.0,7.4
184.5,0.028664786433306,34.527016547162404,0.0,1.0000000000000018e-05,0.0,7.4
184.75,0.0286234028681323,34.56912254321625,0.0,1.0000000000000018e-05,0.0,7.4
185.0,0.0285820757601017,34.61091121658222,0.0,1.0000000000000018e-05,0.0,7.4
185.25,0.028540810811912,34.65237880571685,0.0,1.0000000000000018e-05,0.0,7.4
185.5,0.028499613721428,34.69352162469053,0.0,1.0000000000000018e-05,0.0,7.4
185.75,0.0284584901806833,34.73433606345028,0.0,1.0000000000000018e-05,0.0,7.4
186.0,0.0284174458748844,34.774818588064285,0.0,1.0000000000000018e-05,0.0,7.4
186.25,0.0283764864814165,34.814965740948395,0.0,1.0000000000000018e-05,0.0,7.4
186.5,0.0283356176688524,34.85477414107437,0.0,1.0000000000000018e-05,0.0,7.4
186.75,0.0282948450959624,34.89424048415992,0.0,1.0000000000000018e-05,0.0,7.4
187.0,0.0282541744107285,34.933361542840856,0.0,1.0000000000000018e-05,0.0,7.4
187.25,0.02821361124936,34.97213416682494,0.0,1.0000000000000018e-05,0.0,7.4
187.5,0.0281731612353124,35.01055528302783,0.0,1.0000000000000018e-05,0.0,7.4
187.75,0.0281328299783107,35.04862189569098,0.0,1.0000000000000018e-05,0.0,7.4
188.0,0.0280926230733739,35.086331086481664,0.0,1.0000000000000018e-05,0.0,7.4
188.25,0.0280525460998451,35.12368001457499,0.0,1.0000000000000018e-05,0.0,7.4
188.5,0.0280126046204238,35.16066591671817,0.0,1.0000000000000018e-05,0.0,7.4
188.75,0.0279728041802033,35.19728610727696,0.0,1.0000000000000018e-05,0.0,7.4
189.0,0.0279331503057111,35.23353797826441,0.0,1.0000000000000018e-05,0.0,7.4
189.25,0.0278936485039546,35.269418999351885,0.0,1.0000000000000018e-05,0.0,7.4
189.5,0.0278543042614703,35.30492671786265,0.0,1.0000000000000018e-05,0.0,7.4
189.75,0.0278151230433782,35.340058758747816,0.0,1.0000000000000018e-05,0.0,7.4
190.0,0.0277761102924412,35.37481282454492,0.0,1.0000000000000018e-05,0.0,7.4
190.25,0.0277372714281285,35.40918669531911,0.0,1.0000000000000018e-05,0.0,7.4
190.5,0.0276986118456852,35.443178228587186,0.0,1.0000000000000018e-05,0.0,7.4
190.75,0.0276601369152067,35.476785359224365,0.0,1.0000000000000018e-05,0.0,7.4
191.0,0.0276218519807188,35.510006099354,0.0,1.0000000000000018e-05,0.0,7.4
191.25,0.0275837623592632,35.54283853822041,0.0,1.0000000000000018e-05,0.0,7.4
191.5,0.0275458733399887,35.57528084204473,0.0,1.0000000000000018e-05,0.0,7.4
191.75,0.0275081901832495,35.6073312538641,0.0,1.0000000000000018e-05,0.0,7.4
192.0,0.0274707181197078,35.63898809335417,0.0,1.0000000000000018e-05,0.0,7.4
192.25,0.0274334623494446,35.67024975663503,0.0,1.0000000000000018e-05,0.0,7.4
192.5,0.0273964280410757,35.7011147160608,0.0,1.0000000000000018e-05,0.0,7.4
192.75,0.0273596203308751,35.73158151999289,0.0,1.0000000000000018e-05,0.0,7.4
193.0,0.0273230443219045,35.76164879255713,0.0,1.0000000000000018e-05,0.0,7.4
193.25,0.0272867050831507,35.791315233384786,0.0,1.0000000000000018e-05,0.0,7.4
193.5,0.0272506076486692,35.820579617337785,0.0,1.0000000000000018e-05,0.0,7.4
193.75,0.0272147570167357,35.849440794218054,0.0,1.0000000000000018e-05,0.0,7.4
194.0,0.027179158149005,35.87789768846138,0.0,1.0000000000000018e-05,0.0,7.4
194.25,0.027143815969677,35.90594929881558,0.0,1.0000000000000018e-05,0.0,7.4
194.5,0.027108735364671,35.9335946980036,0.0,1.0000000000000018e-05,0.0,7.4
194.75,0.0270739211808075,35.96083303237124,0.0,1.0000000000000018e-05,0.0,7.4
195.0,0.0270393782249985,35.98766352151984,0.0,1.0000000000000018e-05,0.0,7.4
195.25,0.0270051112634454,36.01408545792427,0.0,1.0000000000000018e-05,0.0,7.4
195.5,0.0269711250208456,36.04009820653594,0.0,1.0000000000000018e-05,0.0,7.4
195.75,0.0269374241796076,36.06570120437162,0.0,1.0000000000000018e-05,0.0,7.4
196.0,0.026904013384980347,36.0908939600875,0.0,1.0000000000000018e-05,0.0,7.4
196.25,0.02687089722266496,36.11567605353927,0.0,1.0000000000000018e-05,0.0,7.4
196.5,0.026838080248158452,36.1400471353281,0.0,1.0000000000000018e-05,0.0,7.4
196.75,0.026805566967264063,36.16400692633277,0.0,1.0000000000000018e-05,0.0,7.4
197.0,0.026773361839778093,36.187555217228095,0.0,1.0000000000000018e-05,0.0,7.4
197.25,0.02674146927878395,36.21069186798983,0.0,1.0000000000000018e-05,0.0,7.4
197.5,0.026709893649962554,36.23341680738627,0.0,1.0000000000000018e-05,0.0,7.4
197.75,0.026678639270924277,36.2557300324568,0.0,1.0000000000000018e-05,0.0,7.4
198.0,0.026647710410563682,36.27763160797737,0.0,1.0000000000000018e-05,0.0,7.4
198.25,0.026617111288443435,36.29912166591327,0.0,1.0000000000000018e-05,0.0,7.4
198.5,0.02658684607421211,36.320200404859406,0.0,1.0000000000000018e-05,0.0,7.4
198.75,0.02655691888706492,36.34086808946815,0.0,1.0000000000000018e-05,0.0,7.4
199.0,0.026527333795257037,36.36112504986502,0.0,1.0000000000000018e-05,0.0,7.4
199.25,0.026498094815682445,36.380971681052536,0.0,1.0000000000000018e-05,0.0,7.4
199.5,0.02646920591353775,36.40040844230219,0.0,1.0000000000000018e-05,0.0,7.4
199.75,0.026440671002090455,36.41943585653487,0.0,1.0000000000000018e-05,0.0,7.4
200.0,0.0264124939425847,36.43805450969011,0.0,1.0000000000000018e-05,0.0,7.4
200.25,0.026384678544321017,36.456265050084006,0.0,1.0000000000000018e-05,0.0,7.4
200.5,0.02635722856495858,36.47406818775643,0.0,1.0000000000000018e-05,0.0,7.4
200.75,0.026330147711107373,36.491464693807416,0.0,1.0000000000000018e-05,0.0,7.4
201.0,0.026303439639290188,36.50845539972309,0.0,1.0000000000000018e-05,0.0,7.4
201.25,0.02627710795738138,36.525041196691454,0.0,1.0000000000000018e-05,0.0,7.4
201.5,0.026251156226661413,36.541223034908,0.0,1.0000000000000018e-05,0.0,7.4
201.75,0.026225587964659,36.55700192287164,0.0,1.0000000000000018e-05,0.0,7.4
202.0,0.026200406649007944,36.57237892667096,0.0,1.0000000000000018e-05,0.0,7.4
202.25,0.02617561572260205,36.5873551692612,0.0,1.0000000000000018e-05,0.0,7.4
202.5,0.02615121860041152,36.601931829732045,0.0,1.0000000000000018e-05,0.0,7.4
202.75,0.02612721867841974,36.61611014256661,0.0,1.0000000000000018e-05,0.0,7.4
203.0,0.02610361934526037,36.62989139689164,0.0,1.0000000000000018e-05,0.0,7.4
203.25,0.026080423997284413,36.64327693571943,0.0,1.0000000000000018e-05,0.0,7.4
203.5,0.02605763605797148,36.65626815518145,0.0,1.0000000000000018e-05,0.0,7.4
203.75,0.026035259002826848,36.66886650375405,0.0,1.0000000000000018e-05,0.0,7.4
204.0,0.026013296391186838,36.68107348147646,0.0,1.0000000000000018e-05,0.0,7.4
204.25,0.0259917519066887,36.69289063916129,0.0,1.0000000000000018e-05,0.0,7.4
204.5,0.025970629408577566,36.70431957759782,0.0,1.0000000000000018e-05,0.0,7.4
204.75,0.025949932996508645,36.715361946748295,0.0,1.0000000000000018e-05,0.0,7.4
205.0,0.025929667092095307,36.72601944493738,0.0,1.0000000000000018e-05,0.0,7.4
205.25,0.025909836541145835,36.73629381803529,0.0,1.0000000000000018e-05,0.0,7.4
205.5,0.025890446741349313,36.74618685863448,0.0,1.0000000000000018e-05,0.0,7.4
205.75,0.02587150380112118,36.75570040522037,0.0,1.0000000000000018e-05,0.0,7.4
206.0,0.02585301473641215,36.76483634133632,0.0,1.0000000000000018e-05,0.0,7.4
206.25,0.02583498771353153,36.77359659474308,0.0,1.0000000000000018e-05,0.0,7.4
206.5,0.025817432347436033,36.78198313657296,0.0,1.0000000000000018e-05,0.0,7.4
206.75,0.02580036006649085,36.78999798047888,0.0,1.0000000000000018e-05,0.0,7.4
207.0,0.025783784556399732,36.79764318177872,0.0,1.0000000000000018e-05,0.0,7.4
207.25,0.025767722297812327,36.80492083659521,0.0,1.0000000000000018e-05,0.0,7.4
207.5,0.025752193214003936,36.81183308099133,0.0,1.0000000000000018e-05,0.0,7.4
207.75,0.02573722144692685,36.81838209010185,0.0,1.0000000000000018e-05,0.0,7.4
208.0,0.025722836281785434,36.824570077260994,0.0,1.0000000000000018e-05,0.0,7.4
208.25,0.025709073241978065,36.83039929312659,0.0,1.0000000000000018e-05,0.0,7.4
208.5,0.02569597537765014,36.83587202480097,0.0,1.0000000000000018e-05,0.0,7.4
208.75,0.025683594772062782,36.84099059494872,0.0,1.0000000000000018e-05,0.0,7.4
209.0,0.025671994290310227,36.8457573609118,0.0,1.0000000000000018e-05,0.0,7.4
209.25,0.025661249594401074,36.85017471382199,0.0,1.0000000000000018e-05,0.0,7.4
209.5,0.02565145144712947,36.85424507771112,0.0,1.0000000000000018e-05,0.0,7.4
209.75,0.02564270832424169,36.85797090861925,0.0,1.0000000000000018e-05,0.0,7.4
210.0,0.025635149349907908,36.861354693701045,0.0,1.0000000000000018e-05,0.0,7.4
210.25,0.02562892756418268,36.86439895033062,0.0,1.0000000000000018e-05,0.0,7.4
210.5,0.025624223522789303,36.8671062252051,0.0,1.0000000000000018e-05,0.0,7.4
210.75,0.025621249219005084,36.869479093447104,0.0,1.0000000000000018e-05,0.0,7.4
211.0,0.0256202523045948,36.87152015770653,0.0,1.0000000000000018e-05,0.0,7.4
211.25,0.02562152057164417,36.87323204726159,0.0,1.0000000000000018e-05,0.0,7.4
211.5,0.02562538663993609,36.87461741711983,0.0,1.0000000000000018e-05,0.0,7.4
211.75,0.025632232775495905,36.87567894711884,0.0,1.0000000000000018e-05,0.0,7.4
212.0,0.025642495745577795,36.87641934102725,0.0,1.0000000000000018e-05,0.0,7.4
212.25,0.0256566715943416,36.87684132564617,0.0,1.0000000000000018e-05,0.0,7.4
212.5,0.025675320202614847,36.87694764991134,0.0,1.0000000000000018e-05,0.0,7.4
212.75,0.025699069475480653,36.876741083996045,0.0,1.0000000000000018e-05,0.0,7.4
213.0,0.025728618984120922,36.87622441841539,0.0,1.0000000000000018e-05,0.0,7.4
213.25,0.025764742874661715,36.87540046313184,0.0,1.0000000000000018e-05,0.0,7.4
213.5,0.025808291847983368,36.87427204666241,0.0,1.0000000000000018e-05,0.0,7.4
213.75,0.025860194011855672,36.87284201518778,0.0,1.0000000000000018e-05,0.0,7.4
214.0,0.025921454411451467,36.87111323166345,0.0,1.0000000000000018e-05,0.0,7.4
214.25,0.025993153057201117,36.869088574933386,0.0,1.0000000000000018e-05,0.0,7.4
214.5,0.02607644129067638,36.86677093884602,0.0,1.0000000000000018e-05,0.0,7.4
214.75,0.026172536359938728,36.86416323137332,0.0,1.0000000000000018e-05,0.0,7.4
215.0,0.026282714115303835,36.8612683737326,0.0,1.0000000000000018e-05,0.0,7.4
215.25,0.02640829978400629,36.858089299511946,0.0,1.0000000000000018e-05,0.0,7.4
215.5,0.026550656836517306,36.85462895379885,0.0,1.0000000000000018e-05,0.0,7.4
215.75,0.02671117401652966,36.85089029231273,0.0,1.0000000000000018e-05,0.0,7.4
216.0,0.026891250668671724,36.84687628054136,0.0,1.0000000000000018e-05,0.0,7.4
216.25,0.027092280560345783,36.84258989288147,0.0,1.0000000000000018e-05,0.0,7.4
216.5,0.0273156344539617,36.83803411178372,0.0,1.0000000000000018e-05,0.0,7.4
216.75,0.02756264174049293,36.83321192690229,0.0,1.0000000000000018e-05,0.0,7.4
217.0,0.02783457149202844,36.82812633424936,0.0,1.0000000000000018e-05,0.0,7.4
217.25,0.02813261332745104,36.82278033535454,0.0,1.0000000000000018e-05,0.0,7.4
217.5,0.028457858509537953,36.817176936429554,0.0,1.0000000000000018e-05,0.0,7.4
217.75,0.02881128170224138,36.81131914753856,0.0,1.0000000000000018e-05,0.0,7.4
218.0,0.029193723812868652,36.80520998177384,0.0,1.0000000000000018e-05,0.0,7.4
218.25,0.029605876325252866,36.79885245443776,0.0,1.0000000000000018e-05,0.0,7.4
218.5,0.030048267497397543,36.79224958223035,0.0,1.0000000000000018e-05,0.0,7.4
218.75,0.030521250751768744,36.78540438244358,0.0,1.0000000000000018e-05,0.0,7.4
219.0,0.031024995530259867,36.77831987216194,0.0,1.0000000000000018e-05,0.0,7.4
219.25,0.031559480821200935,36.77099906746965,0.0,1.0000000000000018e-05,0.0,7.4
219.5,0.03212449149529544,36.76344498266488,0.0,1.0000000000000018e-05,0.0,7.4
219.75,0.0327196175139005,36.7556606294809,0.0,1.0000000000000018e-05,0.0,7.4
220.0,0.033344255999482195,36.74764901631462,0.0,1.0000000000000018e-05,0.0,7.4
220.25,0.03399761608713105,36.73941314746245,0.0,1.0000000000000018e-05,0.0,7.4
220.5,0.03467872641020133,36.73095602236386,0.0,1.0000000000000018e-05,0.0,7.4
220.75,0.035386445014556865,36.72228063485276,0.0,1.0000000000000018e-05,0.0,7.4
221.0,0.03611947144624878,36.71338997241676,0.0,1.0000000000000018e-05,0.0,7.4
221.25,0.03687636071789518,36.704287015464764,0.0,1.0000000000000018e-05,0.0,7.4
221.5,0.03765553883025799,36.69497473660271,0.0,1.0000000000000018e-05,0.0,7.4
221.75,0.038455319507710244,36.68545609991797,0.0,1.0000000000000018e-05,0.0,7.4
222.0,0.03927392179916701,36.67573406027235,0.0,1.0000000000000018e-05,0.0,7.4
222.25,0.040109488198981844,36.665811562603885,0.0,1.0000000000000018e-05,0.0,7.4
222.5,0.040960102954271965,36.65569154123777,0.0,1.0000000000000018e-05,0.0,7.4
222.75,0.041823810244919525,36.64537691920628,0.0,1.0000000000000018e-05,0.0,7.4
223.0,0.042698631948708654,36.63487060757811,0.0,1.0000000000000018e-05,0.0,7.4
223.25,0.04358258473522898,36.62417550479717,0.0,1.0000000000000018e-05,0.0,7.4
223.5,0.04447369626683696,36.61329449603097,0.0,1.0000000000000018e-05,0.0,7.4
223.75,0.045370020321684267,36.60223045252871,0.0,1.0000000000000018e-05,0.0,7.4
224.0,0.0462696506912973,36.590986230989415,0.0,1.0000000000000018e-05,0.0,7.4
224.25,0.04717073374223883,36.57956467293996,0.0,1.0000000000000018e-05,0.0,7.4
224.5,0.048071479567001106,36.56796860412338,0.0,1.0000000000000018e-05,0.0,7.4
224.75,0.048970171682670975,36.556200833897385,0.0,1.0000000000000018e-05,0.0,7.4
225.0,0.04986517526640438,36.544264154643486,0.0,1.0000000000000018e-05,0.0,7.4
225.25,0.050754943943937855,36.532161341186445,0.0,1.0000000000000018e-05,0.0,7.4
225.5,0.05163802517094649,36.519895150224656,0.0,1.0000000000000018e-05,0.0,7.4
225.75,0.05251306426691146,36.50746831977117,0.0,1.0000000000000018e-05,0.0,7.4
226.0,0.053378807177299314,36.494883568605744,0.0,1.0000000000000018e-05,0.0,7.4
226.25,0.05423410205237805,36.482143595737824,0.0,1.0000000000000018e-05,0.0,7.4
226.5,0.05507789974013367,36.469251079880834,0.0,1.0000000000000018e-05,0.0,7.4
226.75,0.05590925329674754,36.45620867893753,0.0,1.0000000000000018e-05,0.0,7.4
227.0,0.05672731662128118,36.44301902949682,0.0,1.0000000000000018e-05,0.0,7.4
227.25,0.057531342321933514,36.429684746342126,0.0,1.0000000000000018e-05,0.0,7.4
227.5,0.05832067891983629,36.41620842197102,0.0,1.0000000000000018e-05,0.0,7.4
227.75,0.05909476749318335,36.402592626126825,0.0,1.0000000000000018e-05,0.0,7.4
228.0,0.05985313785990377,36.3888399053417,0.0,1.0000000000000018e-05,0.0,7.4
228.25,0.060595404391395796,36.37495278249165,0.0,1.0000000000000018e-05,0.0,7.4
228.5,0.06132126154332856,36.36093375636345,0.0,1.0000000000000018e-05,0.0,7.4
228.75,0.06203047918246671,36.346785301233496,0.0,1.0000000000000018e-05,0.0,7.4
229.0,0.06272289778110571,36.33250986645866,0.0,1.0000000000000018e-05,0.0,7.4
229.25,0.06339842354320975,36.31810987607934,0.0,1.0000000000000018e-05,0.0,7.4
229.5,0.06405702351890769,36.30358772843472,0.0,1.0000000000000018e-05,0.0,7.4
229.75,0.06469872075675359,36.2889457957901,0.0,1.0000000000000018e-05,0.0,7.4
230.0,0.06532358953618314,36.27418642397677,0.0,1.0000000000000018e-05,0.0,7.4
230.25,0.06593175071603044,36.25931193204402,0.0,1.0000000000000018e-05,0.0,7.4
230.5,0.06652336722880034,36.24432461192372,0.0,1.0000000000000018e-05,0.0,7.4
230.75,0.06709863974473888,36.22922672810728,0.0,1.0000000000000018e-05,0.0,7.4
231.0,0.06765780252454574,36.214020517335086,0.0,1.0000000000000018e-05,0.0,7.4
231.25,0.06820111947492019,36.198708188298646,0.0,1.0000000000000018e-05,0.0,7.4
231.5,0.06872888041695233,36.183291921355,0.0,1.0000000000000018e-05,0.0,7.4
231.75,0.06924139757369256,36.16777386825411,0.0,1.0000000000000018e-05,0.0,7.4
232.0,0.06973900228002454,36.152156151878586,0.0,1.0000000000000018e-05,0.0,7.4
232.25,0.07022204191519445,36.13644086599627,0.0,1.0000000000000018e-05,0.0,7.4
232.5,0.0706908770559926,36.1206300750254,0.0,1.0000000000000018e-05,0.0,7.4
