time,S_su,S_aa,S_fa,S_va,S_bu,S_pro,S_ac,S_h2,S_ch4,S_IC,S_IN,S_I,X_c,X_ch,X_pr,X_li,X_su,X_aa,X_fa,X_c4,X_pro,X_ac,X_h2,X_I,S_cation,S_anion,Q
160.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.899579426840068,13.082278105423837,3.2313875824633356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.78049383159464
161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.824011402581485,13.45572466933398,3.21097116402721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.4553376653974
161.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.690667199030268,13.089774376170475,3.3463355060010724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.153627744659
161.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.788584016240401,14.997990732546745,3.615207374309748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.42972228556374
161.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.729799539529807,13.157950474182094,3.1511170781287143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.58310004741725
162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.931012765666866,14.41365274092211,3.4703732634606523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.3058857926359
162.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.749769993827083,14.60754870738882,3.2418833979810184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.40150734217093
162.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.59277347758796,13.721060924386151,3.4611737588495575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.2984479968695
162.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.294640564133163,13.424448405067704,3.124402578197897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.2089281408223
163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.039016040694307,14.457119270157934,3.4462944855195703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.4658520014811
163.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.823848875657725,14.561739011998764,3.4980757104150966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.98198954277063
163.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.975575957341751,14.241713967563124,3.2945115382716508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.999589779126
163.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.757796711125605,12.989085361959951,3.4234537035305013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.2326010751004
164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.02860433932443,13.195755084600044,3.377682660139019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.1925008397731
164.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.307578402060152,13.108480158853618,3.303528167753559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.54738285566776
164.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.315762635036304,13.648724043413118,3.0146706331601214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.9138956897813
164.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.966526233435742,14.023917444260762,3.282654232752478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0486945905228
165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.365680070562325,13.924814429869027,3.2562030455568216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.8478375115436
165.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.010857678943921,13.593200202800672,3.055043687104623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.1975099442521
165.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.281043062685232,13.363404199434504,3.2113509940371645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.110171825294
165.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.787302897396321,14.157865634322047,3.1894383543531855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.4529818319258
166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.710298361407352,13.984204931081019,3.123181621969325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.43249885121526
166.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.024386421135024,14.086901879349888,2.9604071075948486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.7244979167488
166.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.657920885369497,15.14594112929639,2.724273766068132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.45475266142654
166.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.687285181565425,14.06526329500511,2.7849643605373955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.31380548363865
167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.656236916840902,14.440242123005504,3.099844474643355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.59237103633996
167.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.02139382500188,13.250107754894143,2.9697352371434484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.98315100119106
167.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.744675048843707,15.346262188150567,2.6279468139774416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.7328288855681
167.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.231143195129832,13.808036852181749,2.623217386732186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.5721962521818
168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.631066557584083,15.05152491725715,2.7009545700232684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.55819681783265
168.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.754500434862825,14.640389690760372,2.7264028251428747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.9203118977702
168.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.064354994583422,14.519738242155578,2.7110912405438605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.51667681960714
168.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.490631270448533,13.617761720108204,2.8234222796782253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.8389392410334
169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6370496472372,15.187305483463351,2.7574614213429944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.7756278366622
169.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.29259804068822,14.8853108320526,2.520941990537705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.4419205576775
169.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.299756393632924,15.156927709543439,2.861617532058781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.7715413255906
169.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.114460944491212,14.536357108380043,2.482194951900235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.79890390608233
170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.423715097439583,14.99390690236224,2.8164254544456853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.64006950051896
170.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.429446055477015,14.850879055481235,2.6823398202422086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.9787462862177
170.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.595483171990073,15.419331560789685,2.407140155666499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.996016462392
170.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.759270205020984,14.91576905764454,2.4957833246016135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.246297958859
171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.786867310491339,15.131810112144803,2.4374182303189964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.4078670121711
171.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.440490790864104,14.19210111717844,2.3617803324558606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.6521048807427
171.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.621258527819109,13.915861351309436,2.38196684669055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.7220893846924
171.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.80315386729764,14.432961203845311,2.5095260102188157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.3064734753443
172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6479766241909415,15.532783219643594,2.3760654991538033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.31057193189145
172.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.697679938543618,14.907735832451587,2.594032555375987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.5898588973288
172.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.633180541872286,14.853071739611893,2.4150488875919454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.16673885401923
172.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.628814886231502,15.158171135371353,2.358659358925699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.47441784921233
173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.346821369394382,14.436599913000913,2.560180612346361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.41562082222435
173.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.917869726623312,15.4545388331335,2.4313532396824598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.856013388191
173.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.317194976359518,16.563038740674493,2.335040722490802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.42863025509473
173.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.074908173082704,14.49134593913743,2.2528178065243334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.49927841530365
174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.349274899202523,16.77938551477392,2.4338964549363413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.71369355120095
174.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.327666825283725,16.61790099815211,2.333228102416179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.1195489507563
174.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.490899909932164,15.12297836977571,2.3366178457405864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.6922282954622
174.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.39293632633127,16.59717237331082,2.1341973872820694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0435350489935
175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8821241030504385,16.989473779799674,2.2642221988965887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.93380768698177
175.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.019549828469614,15.983443139649742,2.0999397154561272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.991417377257
175.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.932379439393747,15.972672343987076,2.3080846136716398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.6583562666695
175.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.48846243719828,15.991213157949456,2.2298040383060647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.5442073440815
176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.963607655414185,15.825958552013953,2.2277401664435788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.35937359705207
176.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.945448821092242,15.867626234338067,2.2635037812650713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.53130663750255
176.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.987968537445372,16.632242993754904,2.187708227134687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.28651619202947
176.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.57786672871971,16.05122497493466,2.234554677473205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.58908911447287
177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.942496652246881,15.936658153261854,2.195176350012674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.64927177683256
177.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.743673349525073,17.65714943763105,2.121783492438013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81112521649112
177.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.250183002298177,15.922279790491649,2.2099664469460385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.75400181948
177.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.27905650937957,17.624915975767756,2.117815919363245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.3656235932035
178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.950727945753867,16.65888311266638,2.0459362839540605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.7299032348621
178.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333634503614539,15.902687290506424,2.289113112010915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.76926895068874
178.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.917207240116907,17.372018160146233,2.12766181666317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.1344350601082
178.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.784942315680398,17.09702261756116,2.2116314361001943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.48317164608804
179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.162328564374844,17.98124728749339,1.9717547792773167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.08169962548016
179.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.800653214556398,18.09647234608685,1.9986060029180237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.8416488783563
179.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.315550646691367,16.490788405870788,1.9631016708397122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.1146729897718
179.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.11100803881907,18.245211158591616,2.085106987200812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.8643233737417
180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.494354418230985,17.620380290592564,2.006493552081107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.46404604814467
180.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.328413673647809,18.730323683320453,2.1197951549141143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.84807147952523
180.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.583153181332902,18.516972802760833,2.0684479796163027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.73799208057386
180.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.444294100210486,17.83865200984113,1.9542320402130022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.5512816177168
181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.77766433194141,18.69785336963337,2.233311123859984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.18560607306335
181.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.665501114105584,17.661270359858108,2.167208734275888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.2893967931106
181.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.548675647109558,19.188277514464154,1.9621315776234483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.7976281083989
181.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.206681204662381,17.011072330459807,2.2789296301913553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.09238591238295
182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.127755734820468,17.138939163252555,2.2002422392904575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.7501579067061
182.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.606263413470947,17.48874691228659,2.2608888611948585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.48449343361736
182.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.566710994745938,18.22685761932979,2.148257858931539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.80022900938377
182.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.749852990226675,18.847296953327735,2.206932519638567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.00806834387595
183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.658659452108434,19.02478994489959,2.1684024612486983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.244337230852
183.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.439302814648219,18.35049266351667,2.0436871725918624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.675751674554
183.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17118078191519,19.449816194717975,2.3046916362602534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.47589296844313
183.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.683105011701496,19.014668437189,2.014756770939218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.40613989641633
184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.300035113629624,19.35880821895103,2.059913352139031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.35662921896736
184.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.752717945317832,20.31104088792616,2.0146127294611738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.47776522504896
184.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.962256612080118,20.511265660719005,2.3277338919567367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.8731468583818
184.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.089010696244495,18.498147488708756,2.107481873466681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.1250725304607
185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.905470142327609,20.274948816244454,2.2281469247294843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.56567366115806
185.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.450482111238811,19.186753541162876,2.385768027584364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.433034703617
185.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.276884037008102,19.216014577796205,2.2434872364662857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.3512332107509
185.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.012128310629306,20.82999751116597,2.2102059151544213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0619132208916
186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.314436147860366,19.935860774321004,2.124096196431992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.30435348404086
186.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.195011664247339,18.31046761290583,2.3637187721089226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.50118683345445
186.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.308120848306357,19.20783714330191,2.133825585042998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.63865412408376
186.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.011534005300136,19.275843694963,2.3205321954442435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.98171454946635
187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.881967491351318,20.804495898894555,2.2350871966982924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.98974803270204
187.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.65852157047109,21.262108812471816,2.512869142725862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.4344691766278
